<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RTKMP,M,20140101,000000,74.1300000,76.6500000,71.8800000,71.9000000,5337700
RTKMP,M,20140201,000000,72.1900000,74.9400000,69.0700000,69.7000000,6805400
RTKMP,M,20140301,000000,66.2000000,66.9900000,49.8200000,54.1700000,10853400
RTKMP,M,20140401,000000,58.0000000,59.9800000,48.6100000,49.7000000,17071200
RTKMP,M,20140501,000000,49.5000000,57.0000000,48.3800000,54.6000000,25218900
RTKMP,M,20140601,000000,54.8400000,61.8900000,54.6900000,61.1500000,17095300
RTKMP,M,20140701,000000,61.2300000,67.5000000,57.3200000,59.3000000,18952100
RTKMP,M,20140801,000000,58.8800000,66.4500000,56.1200000,65.5200000,12004500
RTKMP,M,20140901,000000,65.4100000,73.4300000,63.7600000,72.2000000,9860600
RTKMP,M,20141001,000000,72.1800000,73.4800000,65.0000000,69.0100000,11464100
RTKMP,M,20141101,000000,69.5300000,72.1600000,68.1900000,69.9000000,6749500
RTKMP,M,20141201,000000,69.3600000,72.5000000,55.0000000,57.1000000,7095200
RTKMP,M,20150101,000000,56.9900000,60.0000000,54.2200000,55.9900000,6906300
RTKMP,M,20150201,000000,56.9400000,62.6500000,54.6000000,61.1000000,6024000
RTKMP,M,20150301,000000,61.2300000,64.2000000,56.3900000,58.0000000,3844100
RTKMP,M,20150401,000000,57.9500000,59.8100000,56.4100000,58.7600000,4012900
RTKMP,M,20150501,000000,58.9600000,59.1400000,56.5000000,57.7300000,2776400
RTKMP,M,20150601,000000,58.0000000,67.1000000,57.7500000,63.0000000,12801700
RTKMP,M,20150701,000000,63.4900000,63.7800000,54.9500000,55.5000000,5945300
RTKMP,M,20150801,000000,55.7000000,58.3000000,54.8000000,56.7000000,7473500
RTKMP,M,20150901,000000,56.7000000,61.6000000,55.0000000,57.5000000,11357800
RTKMP,M,20151001,000000,57.2000000,63.1000000,57.2000000,61.3000000,3973100
RTKMP,M,20151101,000000,61.1000000,64.8500000,59.6000000,63.7000000,4740400
RTKMP,M,20151201,000000,63.8500000,70.0000000,62.8000000,69.0500000,6149700
RTKMP,M,20160101,000000,69.2000000,69.2000000,62.6000000,65.0000000,2106100
RTKMP,M,20160201,000000,65.8000000,66.5000000,63.6000000,64.7500000,22401900
RTKMP,M,20160301,000000,64.9000000,69.4500000,64.7000000,68.8000000,6378400
RTKMP,M,20160401,000000,68.6000000,72.9000000,67.7500000,72.0000000,7085600
RTKMP,M,20160501,000000,72.2500000,74.6000000,70.1500000,73.3500000,2978400
RTKMP,M,20160601,000000,73.5000000,74.0500000,68.0000000,69.8500000,3579900
RTKMP,M,20160701,000000,69.9500000,72.5000000,63.4500000,64.5000000,5449500
RTKMP,M,20160801,000000,64.5500000,66.8000000,62.1000000,62.9000000,4419500
RTKMP,M,20160901,000000,63.0000000,65.5000000,61.3000000,61.9000000,3682500
RTKMP,M,20161001,000000,61.9000000,63.3000000,55.0000000,62.0500000,1825900
RTKMP,M,20161101,000000,62.1000000,63.6500000,60.5000000,62.6000000,4405100
RTKMP,M,20161201,000000,62.8000000,64.4500000,61.7500000,62.8000000,5447800
RTKMP,M,20170101,000000,62.8000000,63.8000000,62.3000000,62.9000000,4792600
RTKMP,M,20170201,000000,63.0000000,63.6000000,62.7000000,62.8000000,1146600
